TxId;date;count_event;LocationID;city;region;country;OrderValue
00006136;08.07.2021;Karlsruhe|Baden-Wurttemberg|Germany;120;Karlsruhe;Baden-Wurttemberg;Germany;79
00006137;08.07.2021;Karlsruhe|Baden-Wurttemberg|Germany;120;Karlsruhe;Baden-Wurttemberg;Germany;59,27
00006138;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;75,13
00006139;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;51,76
00006140;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;33,94
00006141;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;72,69
00006142;08.07.2021;Wiesbaden|Hessen|Germany;159;Wiesbaden;Hessen;Germany;34,48
00006143;08.07.2021;Wiesbaden|Hessen|Germany;159;Wiesbaden;Hessen;Germany;75,8
00006144;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;18,46
00006145;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;7,05
00006146;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;78,02
00006147;08.07.2021;Idstein|Hessen|Germany;199;Idstein;Hessen;Germany;48,46
00006148;08.07.2021;Wiesbaden|Hessen|Germany;159;Wiesbaden;Hessen;Germany;43,72
00006149;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;23,4
00006150;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;3,26
00006151;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;89,68
00006152;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;57,38
00006153;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;15,05
00006154;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;12,74
00006155;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;93,08
00006156;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;1,48
00006157;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;37,58
00006158;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;21,01
00006159;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;60,37
00006160;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;50,38
00006161;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;13,19
00006162;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;61,37
00006163;08.07.2021;Athens|Attica|Greece;155;Athens;Attica;Greece;74,93
00006164;08.07.2021;St. Gallen|St. Gallen|Switzerland;128;St. Gallen;St. Gallen;Switzerland;71,75
00006165;08.07.2021;St. Gallen|St. Gallen|Switzerland;128;St. Gallen;St. Gallen;Switzerland;48,59
00006166;08.07.2021;St. Gallen|St. Gallen|Switzerland;128;St. Gallen;St. Gallen;Switzerland;15,59
00006167;08.07.2021;St. Gallen|St. Gallen|Switzerland;128;St. Gallen;St. Gallen;Switzerland;69,26
00006168;08.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;4,79
00006169;08.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;32,96
00006170;08.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;54,85
00006171;08.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;62,83
00006172;08.07.2021;Kreuzlingen|Thurgau|Switzerland;118;Kreuzlingen;Thurgau;Switzerland;5,27
00006173;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;17,24
00006174;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;57,52
00006175;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;25,31
00006176;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;26,99
00006177;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;75,47
00006178;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;0,86
00006179;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;37,94
00006180;08.07.2021;Esslingen|Baden-Wurttemberg|Germany;135;Esslingen;Baden-Wurttemberg;Germany;73,16
00006181;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,65
00006182;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;99,24
00006183;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;83,23
00006184;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;70,26
00006185;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;46,93
00006186;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;50,35
00006187;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;89,46
00006188;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;77,57
00006189;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;30,34
00006190;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,16
00006191;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;87,55
00006192;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;46,64
00006193;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;15,56
00006194;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;78,55
00006195;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;77,36
00006196;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;19,66
00006197;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;55,46
00006198;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;76,66
00006199;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;95,09
00006200;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;22,94
00006201;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;90,17
00006202;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,7
00006203;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;40,75
00006204;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;87,69
00006205;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;28,92
00006206;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;30,68
00006207;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;11,33
00006208;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;56,62
00006209;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;49,45
00006210;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;26,13
00006211;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;54,29
00006212;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;74,49
00006213;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;91,92
00006214;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;73,68
00006215;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;8,1
00006216;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;46,27
00006217;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,34
00006218;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;15,3
00006219;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;32,8
00006220;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;61,1
00006221;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;15,57
00006222;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;59,54
00006223;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;67,31
00006224;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;89,51
00006225;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;42,02
00006226;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;0,87
00006227;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;97,99
00006228;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;22,92
00006229;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;35,84
00006230;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;5,93
00006231;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;75,61
00006232;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;42,09
00006233;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;96,38
00006234;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;60,55
00006235;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;22,18
00006236;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;28,49
00006237;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;18,62
00006238;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;76,16
00006239;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;24,67
00006240;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;0,83
00006241;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,86
00006242;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;51,13
00006243;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,37
00006244;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;24,24
00006245;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;54,03
00006246;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,61
00006247;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;10,34
00006248;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;24,65
00006249;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;99,47
00006250;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;48,01
00006251;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;16,11
00006252;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;74,45
00006253;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;57,47
00006254;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;66,14
00006255;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;0,79
00006256;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;87,44
00006257;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;63,13
00006258;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;4,45
00006259;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;27,55
00006260;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;45,55
00006261;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;77,47
00006262;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;55,89
00006263;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;26,98
00006264;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;18,11
00006265;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;59,51
00006266;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;0,44
00006267;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;47,36
00006268;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;56,68
00006269;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;63,43
00006270;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;20,63
00006271;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;12,19
00006272;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;66,69
00006273;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;13,67
00006274;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;58,01
00006275;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;13,36
00006276;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;96,34
00006277;08.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;92,16
00006278;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;9,1
00006279;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;29,82
00006280;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;9,69
00006281;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;30,44
00006282;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;24,88
00006283;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;35,23
00006284;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,81
00006285;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;45,34
00006286;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;34,05
00006287;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;25,6
00006288;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;39,26
00006289;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;92,74
00006290;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;72,09
00006291;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;73,09
00006292;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;46,01
00006293;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;15,71
00006294;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;19,29
00006295;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;53,34
00006296;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;91,64
00006297;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;43,68
00006298;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;29,16
00006299;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;27,49
00006300;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;66,52
00006301;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;10,02
00006302;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;66,4
00006303;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;34,09
00006304;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;72,79
00006305;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;67,67
00006306;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;61,51
00006307;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;37,19
00006308;09.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;74,65
00006309;09.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;2,77
00006310;09.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;29,94
00006311;09.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;14,61
00006312;09.07.2021;Zurich|Zurich|Switzerland;11;Zurich;Zurich;Switzerland;55,83
00006313;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;40,82
00006314;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;4,63
00006315;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;80,75
00006316;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;14,66
00006317;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;92,81
00006318;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;58,44
00006319;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;14,7
00006320;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;83,95
00006321;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;74,83
00006322;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;85,76
00006323;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;16,01
00006324;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;30,16
00006325;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;27,81
00006326;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;41,74
00006327;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;27,58
00006328;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;69,25
00006329;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;55,75
00006330;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;32,1
00006331;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;57,53
00006332;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;38,15
00006333;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;3,78
00006334;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;61,78
00006335;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;71,87
00006336;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;3,18
00006337;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;23,09
00006338;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;1,37
00006339;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;88,96
00006340;09.07.2021;Colombo|Western Province|Sri Lanka;200;Colombo;Western Province;Sri Lanka;86,69
00006341;09.07.2021;Colombo|Western Province|Sri Lanka;200;Colombo;Western Province;Sri Lanka;10,63
00006342;09.07.2021;Colombo|Western Province|Sri Lanka;200;Colombo;Western Province;Sri Lanka;14,83
00006343;09.07.2021;Donaueschingen|Baden-Wurttemberg|Germany;201;Donaueschingen;Baden-Wurttemberg;Germany;94,88
00006344;09.07.2021;Donaueschingen|Baden-Wurttemberg|Germany;201;Donaueschingen;Baden-Wurttemberg;Germany;20,21
00006345;09.07.2021;Donaueschingen|Baden-Wurttemberg|Germany;201;Donaueschingen;Baden-Wurttemberg;Germany;79,86
00006346;09.07.2021;Donaueschingen|Baden-Wurttemberg|Germany;201;Donaueschingen;Baden-Wurttemberg;Germany;70,47
00006347;09.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;78
00006348;09.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;82,75
00006349;09.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;85,71
00006350;09.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;99,23
00006351;09.07.2021;Stuttgart|Baden-Wurttemberg|Germany;14;Stuttgart;Baden-Wurttemberg;Germany;4,82
00006352;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;57,85
00006353;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;2,55
00006354;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;58,7
00006355;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;34,06
00006356;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;71,57
00006357;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;24,4
00006358;09.07.2021;Wertheim am Main|Baden-Wurttemberg|Germany;202;Wertheim am Main;Baden-Wurttemberg;Germany;35,62
00006359;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;35,71
00006360;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;61,31
00006361;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;45,79
00006362;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;17,38
00006363;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;88,93
00006364;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;37,97
00006365;09.07.2021;Konstanz|Baden-Wurttemberg|Germany;16;Konstanz;Baden-Wurttemberg;Germany;42,44
00006366;09.07.2021;Timisoara|Timis County|Romania;57;Timisoara;Timis County;Romania;75,55
00006367;09.07.2021;Timisoara|Timis County|Romania;57;Timisoara;Timis County;Romania;23,81
00006368;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;60,74
00006369;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;29,51
00006370;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;69,35
00006371;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;73,49
00006372;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;16,36
00006373;09.07.2021;Muhlhausen|Thuringia|Germany;3;Muhlhausen;Thuringia;Germany;98,7
